"","cDC1","cDC2","DC2pre-hm","DC2hm"
"chr1-59019845-59020793",0.152793472146986,0.196983240966163,0.291226969164474,0.358996317722376
"chr10-11710532-11711113",0.158476023037741,0.183343446365613,0.284220933292461,0.373959597304186
"chr2-113910032-113911586",0.12758271121651,0.204529479782033,0.259069658382458,0.408818150619
"chr12-14239295-14240470",0.210283149896528,0.166349843287564,0.273618431008814,0.349748575807095
"chr16-57340874-57341441",0.211823514136382,0.190773226011144,0.22959274386412,0.367810515988353
"chr5-318311-318844",0.0742393904679454,0.233728523368776,0.268739720305232,0.423292365858047
"chr6-12118900-12119675",0.17300958604865,0.222688534415045,0.224866774677228,0.379435104859077
"chr7-151380769-151382454",0.203794626350117,0.189934809012689,0.221620381305366,0.384650183331828
"chr16-12547044-12547652",0.201149986839496,0.206821079688302,0.216988519615559,0.375040413856642
"chr5-72377471-72378232",0.297233076649876,0.184746404507766,0.172842785399625,0.345177733442733
"chr2-237859402-237860584",0.19842232944007,0.183801202814796,0.252229004880916,0.365547462864218
"chr3-113783247-113784355",0.206866490845668,0.198978273848596,0.199180466696772,0.394974768608964
"chr17-77304830-77305549",0.0851719166018331,0.236818790619113,0.242153217738129,0.435856075040925
"chr1-92973216-92973833",0.299142596764992,0.141111524818181,0.228891061617583,0.330854816799243
"chr13-77345083-77346085",0.181633998142663,0.178985440783962,0.254122187031176,0.3852583740422
"chr13-28040903-28041902",0.15810807102273,0.207777246063669,0.23561498388119,0.398499699032411
"chr17-17957916-17960095",0.163144640165491,0.231401000660461,0.188219488073649,0.417234871100399
"chr4-147793991-147795206",0.104660955772408,0.236925603471732,0.23172507693938,0.42668836381648
"chr1-173417650-173418642",0.100249706110998,0.192406694888046,0.331693661091534,0.375649937909423
"chr2-30797779-30798998",0.147032400231739,0.215911853244237,0.247206934617571,0.389848811906453
"chr6-11774362-11775026",0.0706397450060817,0.225729545462217,0.275891953552465,0.427738755979236
"chr1-108130613-108131894",0.17522267762123,0.247872154549136,0.158504288385758,0.418400879443876
"chr3-100602551-100603915",0.26727838718239,0.149876568732151,0.270698258144174,0.312146785941285
"chr17-49575412-49576945",0.308380779726748,0.186907289620173,0.169559172609429,0.33515275804365
"chr20-49281190-49281596",0.29449153576089,0.183783829747543,0.192061905374737,0.32966272911683
"chr1-9655097-9655603",0.197218382520197,0.18277044014419,0.253710498394195,0.366300678941418
"chr14-75542284-75543379",0.228305134838426,0.181460495356632,0.240464059755486,0.349770310049457
"chr1-59272021-59272917",0.0700926891353829,0.187238582442984,0.322108274422295,0.420560453999339
"chr3-172138719-172139188",0.174099964100017,0.179795294181761,0.269049082307623,0.377055659410598
"chr15-66427955-66429864",0.123505253112637,0.244145775703867,0.200207748697447,0.432141222486048
"chr11-65279590-65280464",0.105755593324207,0.217328412699886,0.273487065978333,0.403428927997574
"chr21-34745475-34746230",0.174725848057577,0.207878747692065,0.205475657290609,0.411919746959749
"chr7-27097620-27097883",0.133699317718499,0.23256239627529,0.227186123058869,0.406552162947341
"chr20-17965690-17966319",0.261853517401607,0.187098709826993,0.218636209968205,0.332411562803195
"chr3-168156387-168157601",0.183084842462336,0.193583186143974,0.271420120315547,0.351911851078143
"chr1-40898180-40898935",0.0300937157965025,0.243338068823433,0.286687834796997,0.439880380583067
"chr8-144013244-144013539",0.0526544957890396,0.2325798307328,0.30054315881824,0.41422251465992
"chr2-136255137-136256334",0.274740385463804,0.169938644240185,0.236070506959315,0.319250463336696
"chr15-63845920-63846502",0.196105490009557,0.224847407187589,0.194943399829874,0.38410370297298
"chr16-11608037-11608635",0.159050128647015,0.222157495409389,0.214898705499662,0.403893670443934
"chr5-112522728-112524393",0.153636466856749,0.180040883184941,0.292120283517226,0.374202366441084
"chr5-69432239-69433163",0.302081696195088,0.164786402941205,0.212502036188647,0.320629864675061
"chr11-34651604-34653009",0.190267041898018,0.185583734733828,0.256269307294855,0.367879916073299
"chr6-20463265-20464316",0.215928478076243,0.205140666308563,0.21003253488786,0.368898320727335
"chr13-50355699-50356416",0.232041731741186,0.167323465251507,0.236119405959007,0.364515397048299
"chr7-50281050-50282295",0.288931713271418,0.186616103850548,0.173722141657399,0.350730041220636
"chr3-197723745-197724353",0.184545897505194,0.1781192206967,0.299756504207093,0.337578377591013
"chr1-243477499-243478221",0.0478103001435342,0.245060222061951,0.25623178751716,0.450897690277355
"chr15-51189526-51190216",0.204387906751358,0.147075097136192,0.322890415137533,0.325646580974918
"chr6-18473543-18474232",0.317105879055482,0.167162914386428,0.162578752629591,0.353152453928498
"chr11-118820434-118821445",0.216749359674692,0.197898745097416,0.231911705051264,0.353440190176628
"chr11-1704399-1706271",0.226046497599195,0.194789359823232,0.22269993290533,0.356464209672242
"chr2-203951257-203951934",0.0495948561825086,0.226791156904091,0.305607933493009,0.418006053420391
"chr20-56442284-56443071",0.345149474730666,0.142693626335794,0.20841325942525,0.30374363950829
"chr3-150599301-150600096",0.174879675272121,0.17533784499305,0.280057377940552,0.369725101794277
"chr17-67593887-67594818",0.261305581105797,0.183694702155474,0.207742151395932,0.347257565342798
"chr1-211339573-211340057",0.0847005288985533,0.174742362869153,0.367438682684046,0.373118425548248
"chr10-89332829-89334376",0.212762049247029,0.194180730866102,0.247866676818945,0.345190543067924
"chr19-44847481-44848399",0.389697192026952,0.13454199132482,0.180337590341441,0.295423226306787
"chr5-35735844-35736735",0.0385478588472114,0.232988144742626,0.328611848160475,0.399852148249687
"chr9-112028291-112029182",0.126733820463862,0.206332370810789,0.2881028428646,0.37883096586075
"chr7-2512095-2512588",0.123901242994271,0.229532802994191,0.265627946380118,0.38093800763142
"chr12-101620376-101621146",0.251064766116894,0.167346193653987,0.25657612397737,0.325012916251749
"chr9-99567034-99567885",0.266591290454988,0.157946612248216,0.223563351791431,0.351898745505365
"chr9-130072805-130073916",0.235305190328042,0.186475024069313,0.217166414683534,0.36105337091911
"chr15-22664299-22666026",0.351823755215312,0.148154837323281,0.189647917389697,0.31037349007171
"chr8-69832397-69835179",0.206325405849159,0.177538237429875,0.252941796465894,0.363194560255072
"chr3-40714630-40715839",0.162115215136962,0.202180504758855,0.238453621339844,0.397250658764338
"chr10-110495708-110496534",0.118470499186065,0.20419676504133,0.286329247545823,0.391003488226782
"chr10-90993067-90994218",0.217586307533603,0.156687323147771,0.28970981527282,0.336016554045806
"chr1-201535086-201535969",0.169420260378052,0.174721890228923,0.304740994007928,0.351116855385097
"chr19-47321707-47322520",0.101059724455493,0.238179178382866,0.222445362483867,0.438315734677775
"chr2-65382391-65383335",0.16006239275462,0.182078382449824,0.28168099913335,0.376178225662206
"chr16-11179484-11180032",0.175960699467366,0.214610817059613,0.223219526121036,0.386208957351985
"chr1-12433807-12434563",0.144421067065746,0.189037192623804,0.28891023414556,0.37763150616489
"chr12-89881720-89882399",0.221377271880684,0.149538348444962,0.303644425342821,0.325439954331532
"chr3-16550434-16551193",0.19132408806851,0.214077573643168,0.245854071166109,0.348744267122213
"chr1-155945937-155947057",0.216793867171384,0.207986489228734,0.214550340134797,0.360669303465085
"chr5-96931484-96931891",0.129431878569447,0.221748172470826,0.255860330651883,0.392959618307844
"chr8-27380119-27380831",0.144757530378358,0.214874179671748,0.262165396125801,0.378202893824093
"chr3-183161606-183162992",0.174414700932882,0.179087502080891,0.275555685897929,0.370942111088298
"chr4-184287694-184289105",0.259297018744405,0.180337593966641,0.219217008700028,0.341148378588926
"chr18-56298842-56299320",0.207234962226369,0.199809893405192,0.222963486678814,0.369991657689624
"chr10-31133404-31134971",0.125942886893946,0.165534448152617,0.294109797302568,0.414412867650868
"chr5-181159940-181160732",0.121648044719879,0.208426780114166,0.248940263724131,0.420984911441824
"chr1-167629960-167631441",0.2143811697705,0.166203004100603,0.267831941831317,0.35158388429758
"chr12-120935313-120936742",0.178895511275759,0.202697926638896,0.221152757572785,0.39725380451256
"chr12-110661083-110662104",0.120294173110836,0.205453144843971,0.290348055126534,0.383904626918659
"chr14-35395254-35395568",0.244677991352005,0.182691304735787,0.222210753937642,0.350419949974566
"chr11-64880399-64880860",0.148768220507346,0.18849898229282,0.297207593694173,0.365525203505662
"chr15-63841719-63842561",0.155784898284306,0.209166316878523,0.246506274234186,0.388542510602985
"chr1-235951603-235952093",0.101937328044419,0.249276006598452,0.226195751594265,0.422590913762865
"chr19-6740166-6741470",0.185845704157111,0.183944540336397,0.262451947781636,0.367757807724856
"chr6-39228943-39229758",0.121943581629028,0.219002407320595,0.232081053176899,0.426972957873477
"chr6-69866357-69867796",0.180524683104703,0.224868027359721,0.18686380396385,0.407743485571727
"chr12-6352230-6352984",0.238772249012442,0.183390848036414,0.220508982396361,0.357327920554783
"chr18-59908920-59909543",0.0924557483450304,0.231036118181569,0.273539873548366,0.402968259925034
"chrX-53716277-53716997",0.0868029921143709,0.205639281712381,0.327675256708661,0.379882469464587
"chr11-66650824-66651437",0.195967691249904,0.201331383594746,0.285262726240371,0.317438198914978
"chr8-57398339-57399250",0.1038299738906,0.228687165212409,0.273811018204833,0.393671842692157
"chr14-24307823-24308421",0.170847342333106,0.225774849323633,0.196412247962565,0.406965560380696
"chr7-130944823-130945613",0.317697128552906,0.17396045708861,0.184007340325017,0.324335074033467
"chr22-41917890-41918399",0.122728729771473,0.231638570811378,0.223575713278904,0.422056986138245
"chr1-184859217-184860094",0.363758516319085,0.15954321688782,0.167340355581876,0.309357911211219
"chr7-94049620-94050441",0.179285834266111,0.192878374824744,0.260809074889798,0.367026716019346
"chr2-25206973-25207574",0.180099767839195,0.234773310339301,0.199957269789528,0.385169652031976
"chr3-112128819-112129368",0.30191266030433,0.154364094854684,0.203717102488102,0.340006142352884
"chr14-105075336-105076251",0.168555144651649,0.210030579834234,0.236679931521321,0.384734343992796
"chr6-33049382-33050367",0.130671099821442,0.19318252662211,0.287029136045115,0.389117237511333
"chr16-27449436-27450450",0.153187565305835,0.208208405089047,0.263914572271104,0.374689457334015
"chr10-11242271-11243286",0.212185983010326,0.188722409367714,0.251873058086321,0.347218549535639
"chr15-80673798-80674626",0.183567636960485,0.205303682224996,0.244445994734992,0.366682686079527
"chr8-42139594-42140978",0.170100184550852,0.207585692488046,0.249197027589125,0.373117095371977
"chr2-102147536-102148423",0.102508727465861,0.232345536059547,0.255050292858082,0.41009544361651
"chr9-36249020-36250416",0.339629779032326,0.149006924223139,0.216435485306175,0.29492781143836
"chr12-57632099-57633732",0.280581983576448,0.178806260454284,0.203624162367974,0.336987593601293
"chr12-6899420-6900428",0.247617176029485,0.173424147720929,0.248952509726532,0.330006166523054
"chr12-127125427-127126619",0.14450151649167,0.199989604179406,0.313213109944159,0.342295769384765
"chr6-15328887-15329438",0.153031765879196,0.244306714079091,0.184977102905461,0.417684417136252
"chr16-10831985-10832794",0.142528859548419,0.228580445537455,0.224530423826445,0.404360271087682
"chr5-33236872-33237927",0.216626960043478,0.169948395609759,0.276174413919884,0.337250230426879
"chr1-198777884-198778515",0.0854354111237537,0.252164615781601,0.276561624909912,0.385838348184734
"chr12-92123747-92125034",0.100483440302002,0.206278446674005,0.281286084320544,0.411952028703449
"chr19-13155579-13156265",0.230079976354602,0.209598671681156,0.211347209658581,0.348974142305662
"chr12-120228185-120228705",0.16180840942643,0.205669510587122,0.259653056720457,0.372869023265991
"chr19-4691073-4691739",0.165808860261304,0.221523161483388,0.243615030369898,0.369052947885411
"chr16-75570233-75571187",0.21021333107093,0.208142563319277,0.209917423937453,0.37172668167234
"chr6-3383269-3383888",0.155627094599304,0.232564565514289,0.221796918555235,0.390011421331171
"chr16-74968541-74969489",0.218085723538724,0.2003610055035,0.216574872069108,0.364978398888668
"chr1-203135615-203136335",0.104367505266917,0.246264246720217,0.224866890405965,0.424501357606901
"chr2-64329890-64331106",0.149599093859125,0.185086398919748,0.294729472316085,0.370585034905043
"chr9-136847357-136848051",0.223298297546662,0.205766407697201,0.222454354561779,0.348480940194358
"chr8-37883515-37883836",0.232198030737411,0.181026256185726,0.229455077115196,0.357320635961667
"chr4-142405001-142405935",0.153982517304571,0.229448170932736,0.211974908390796,0.404594403371897
"chr2-233202376-233203061",0.26298295691635,0.202990824427238,0.173692750375461,0.36033346828095
"chr2-205681794-205682867",0.0985507982014316,0.232839464037097,0.230446270104384,0.438163467657087
"chr8-105318098-105319846",0.149392126830433,0.186208788905675,0.267032201626714,0.397366882637178
"chr20-32527044-32527698",0.189877906880652,0.186392567226952,0.277235074494315,0.346494451398081
"chr17-79038383-79039295",0.0478739199066538,0.256179698192026,0.271767277314893,0.424179104586427
"chr12-24955240-24955676",0.0586110230174857,0.212646999312664,0.327505397590838,0.401236580079012
"chr2-127560150-127560967",0.184263583717178,0.197904000890226,0.233819325870071,0.384013089522526
"chr5-139182124-139183297",0.0824130718481221,0.254947124137788,0.267942446460252,0.394697357553838
"chr11-64722906-64724302",0.230806811561029,0.188979289882342,0.214630400733759,0.36558349782287
"chr6-3388406-3389132",0.118050688315823,0.221762787797414,0.281260425502193,0.37892609838457
"chr14-103111285-103111821",0.171838895851704,0.206505069860026,0.264460543233402,0.357195491054869
"chr5-57171799-57172890",0.21466208472692,0.185087832843483,0.253912196422717,0.34633788600688
"chr14-92582750-92583456",0.0885129485858979,0.230891332026448,0.283399323966565,0.397196395421089
"chr21-34843982-34844975",0.139706921244435,0.202091358879696,0.275945495642769,0.3822562242331
"chr6-149494665-149495281",0.249514317952899,0.181121806766178,0.208230994177001,0.361132881103922
"chr21-42414683-42415716",0.137284976882085,0.188181594397112,0.329238604265562,0.345294824455241
"chr5-157570584-157571056",0.252012552780097,0.21840570570011,0.173889644581018,0.355692096938774
"chr5-35827738-35828504",0.0436078674591811,0.243279140142378,0.312930580110509,0.400182412287932
